company,id,number_of_board_memebers,average_age_board,executives,total_active_assignments,total_prev_assignments,companies
Axin Bygg AB,5590839527,2,32,Burhan; Alessio Aså,4,0,Axin Bygg AB|Barber Bros Gruppen AB|Shann & Alessio fastigheter AB|Shad Burhan Consulting AB
Tälje Skadehantering AB,5590082979,2,65,Loitto; Markku Juhani,2,3,Tälje Skadehantering AB|Bostadsrättsföreningen Badortsvillan
E3D Arkitekturvisualisering AB,5590325782,2,39,Eliasson; Karl Johan,1,2,E3D Arkitekturvisualisering AB
Anna Fridh Design AB,5591830699,2,46,Frid; Anna Charlotta,1,0,Anna Fridh Design AB
Anna Fridh Design AB,5591830699,2,46,Frid; Karl Johan Martin,1,0,Anna Fridh Design AB
BBC Plåt & Smide AB,5568611874,2,58,Nygren; Björn Gustaf,1,0,BBC Plåt & Smide AB
Daynight Casual AB,5591052021,4,41,Callervik; Tess Katarina Elisabeth,2,3,Daynight Casual AB|Tess Jacobson Design
Farsta Berg AB,5568600505,2,43,Reyes Mantilla; Abilio,2,6,Awrox AB|Farsta Berg AB
Aterna AB,5569422016,2,49,Mattsson; Aaron Wictor Johan Milton,2,6,Aterna AB|Evity Nordic Handelsbolag
Dehlin Brattgård Arkitekter AB,5590876529,3,38,Dehlin; Karl Johan,2,1,Johan Dehlin AB|Dehlin Brattgård Arkitekter AB
Studio Humanitas Aktiebolag,5590399449,2,67,Sandberg; Dick Edvard,1,4,Studio Humanitas Aktiebolag
Ola Linderhjelms Elhjälp AB,5565763637,3,58,Linderhjelm; Cla‚s Ola,1,7,Ola Linderhjelms Elhjälp AB
Multimåleri i Stockholm Entreprenad AB,5590828306,2,58,Anetoft; Lars Patrick Michael,2,4,Multimåleri i Stockholm Entreprenad AB|Firma Patrik Anetofts Måleri
Boureks Gräv & Trä AB,5569207490,2,40,Bourek; Thomas Karl,2,1,Boureks Gräv & Trä AB|Thomas Bourek's Gräv o Trä
Henrik Reventberg Design AB,5569292765,2,69,Reventberg; Carl Henrik Christian,1,4,Henrik Reventberg Design AB
Kakelmäster Stockholm AB,5590461892,2,44,Ölund; Mikael,1,0,Kakelmäster Stockholm AB
Österman Bygg AB,5590354634,2,34,Österman; Thomas Arne Mikael,3,1,Österman Bygg AB|Thomas Österman Bygg|Thomas Ö Resurs
Byggenskap Sthlm AB,5591070270,4,37,Karlsson; Henrik Bo Martin,1,1,Byggenskap Sthlm AB
Byggenskap Sthlm AB,5591070270,4,37,Karlsson; Angelica Kajsa,1,0,Byggenskap Sthlm AB
Skälsätra Invest Aktiebolag,5564391786,2,58,Sjöholm von Schrenk; Lennart Bertil,2,5,Längdhoppet AB|Skälsätra Invest Aktiebolag
Byggrådgivning Sune Bohlin AB,5568904873,2,64,Bohlin; Alf Sune,1,1,Byggrådgivning Sune Bohlin AB
M Lindqvist Byggkonsult AB,5592028459,2,49,Lindqvist; Carl Mikael,1,0,M Lindqvist Byggkonsult AB
The Heads; Henrik Architecture & Development      Studio AB,5569056756,3,51,Tilja; Henrik,2,0,The Heads; Henrik Architecture & Development      Studio AB|ArtPlatform AB
Team Gul & Blå AB,5569964728,2,61,Thorvaldsson; Bengt Ingvar,2,1,Team Gul & Blå AB|Bemik AB
Tella Elektriska AB,5591913859,2,27,Fransson; Roy Anders,1,3,Tella Elektriska AB
Maritess AB,5591866404,3,54,Berggren; Marie Therese,1,0,Maritess AB
DCRS Elektro AB,5568433881,3,64,Dahl; Lars Christofer,1,3,DCRS Elektro AB
R. Manerowski Bygg AB,5591521405,3,56,Manerowski; Roman Kazimierz,1,0,R. Manerowski Bygg AB
Uppskruvat Svenska AB,5590682968,2,50,Lindmark; Mats,6,9,Lindmark & Co Aktiebolag|Uppskruvat Svenska AB|Timmerkojan Byggentreprenader AB|Lindmarkshuset Handelsbolag|Lindmark Production Kommanditbolag|Whale Shark Records AB
Consulting Invest Projekt i Sverige AB,5590936729,2,39,Dolonskyi; Vadym,3,4,DG TAK Renovering AB|Consulting Invest Projekt i Sverige AB|Nordic United Group AB
Sasa Antic Studio AB,5568652506,2,47,Antic; Sasa Aleksandar,2,1,Bostadsrättsföreningen Kritan i Stockholm|Sasa Antic Studio AB
Aiverts Värme AB,5563522209,3,38,Svanäng; Anna Madeleine,3,1,Bostadsrättsföreningen Larsboda 3 i Farsta|Driftec AB|Aiverts Värme AB
Betong och Städ Stockholm AB,5591984678,2,43,Miljkovic; Zeljko,1,0,Betong och Städ Stockholm AB
Bengt Widahls El AB,5569963647,2,46,Widahl; Bengt Olov,1,1,Bengt Widahls El AB
Axtelius Real Estate AB,5567289714,3,44,Axtelius; Lars Håkan,4,9,Visualised AB|Axtelius Real Estate AB|HAXEN123 AB|Bostadsrättsföreningen Fyrväpplingen 11
Axtelius Real Estate AB,5567289714,3,44,Persson; Åsa Helena,4,0,Axtelius Real Estate AB|Strejf Konsulting AB|Ewecto AB|HAXEN123 AB
Projektutveckling i Roslagen AB,5566790167,3,51,Öst; Karl Mikael,9,1,Projektutveckling i Roslagen AB|Mikael Öst AB|Färsna Exploatering AB|Cordis i Roslagen AB|Norrtälje Exploatering AB|Mikael Öst Holding AB|Eastbound AB|Östhamra Exploatering AB|Solbacka Trädgård Exploatering AB
Funkturm AB,5569419384,2,30,Andrén; Erik Axel Fabian,1,0,Funkturm AB
Intacto byggnadsställningar AB,5568953003,3,43,Haage; Martin Johan,4,4,Produktionsgruppen Wechselmann Aktiebolag|Intacto byggnadsställningar AB|Bostadsrättsföreningen Räkningen 1|Bokförlaget Musen som röt AB
Din vän i mörkret AB,5591919971,2,34,Hedin; Bill,1,0,Din vän i mörkret AB
KS Byggpartner AB,5591521959,2,32,Strojny; Kamil Hubert,1,0,KS Byggpartner AB
Norrlandspojkarna Entreprenad AB,5566675889,3,66,Gustafsson; Erik Anders,2,11,Förvaltnings Glimmern AB|Norrlandspojkarna Entreprenad AB
ÖSTERDALEN PRODUKTION AB,5590995188,2,46,Lundell; Per Roland,1,0,ÖSTERDALEN PRODUKTION AB
Vildark Arkitektur & Projektering AB,5591788137,2,36,Jensen; Frank Fredrik Verner,1,0,Vildark Arkitektur & Projektering AB
Rushdy Bygg AB,5590238472,2,39,Shosha; Rushdy Mustafa,1,1,Rushdy Bygg AB
An-co Byggkonstruktion Aktiebolag,5565571527,2,75,Yazdi; Djavad,3,1,Bostadsrättsföreningen Näsbyparkshöjden|Bostadsrättsföreningen Fregatten 7|An-co Byggkonstruktion Aktiebolag
BIN Stockholm AB,5591922058,2,48,Hallberg Indola; Thomas Andreas J,1,2,BIN Stockholm AB
KIA Mark & Miljöentreprenader Aktiebolag,5563372050,2,43,Hammarlund; Ola Kjell Åke,2,4,KIA Mark & Miljöentreprenader Aktiebolag|F:a OLA's Allservice & Jordbruk
Gunnar Palms VVS AB,5568143357,2,62,Palm; Gunnar Willy Olof,1,2,Gunnar Palms VVS AB
Danielssons Entreprenad Aktiebolag DEAB,5562999192,2,64,Danielsson; Bengt Jonas Gustaf,8,18,Bostadsrättsföreningen Loket 35-36|R. Manerowski Bygg AB|Danielssons Entreprenad Aktiebolag DEAB|Danielssons Invest AB|DEAB Projektfastigheter AB|DEAB Holding AB|Hans Bengtsson Lås-City Aktiebolag|DEAB Invest AB
Skirner AB,5565636940,5,60,Nordström; Karl Erik Johan,8,38,SWECO AB (publ)|Hemfrid i Sverige AB|Skirner Förvaltning AB|Husa Skog AB|Skirner AB|Hemfrid Rosenlundsgatan I AB|Tilia Fastigheter AB|Hemfrid Rosenlundsgatan II AB
Samuelsson Engineering AB,5591730691,2,48,Samuelsson; Mikael Ingvar,1,0,Samuelsson Engineering AB
AR Arkitekter AB,5568205818,3,60,Radwan; Ahmed Okeil,3,2,Bostadsrättsföreningen Riksby Gård 1|Arkitekt SAR/MSA Ahmed Radwan|AR Arkitekter AB
Kolman Boye Architects AB,5569437709,3,48,Kolman Janouch; Erik,6,4,MONOKON AB|Artmesh AB|Pluskon AB|Kolman Boye Architects AB|Jemakel AB
LipFish AB,5567321244,2,48,Boije; Jenny Elisabeth,3,4,Feministslöjd|LipFish AB|Rocky Rooster förvaltning AB
good garden design Scandinavia AB,5568806649,3,55,Blåberg; Annette Birgitta,1,4,good garden design Scandinavia AB
good garden design Scandinavia AB,5568806649,3,55,Blåberg; Anna Katarina,1,3,good garden design Scandinavia AB
ERJS AB,5568485972,2,43,Catalan; Edmundo Lucio,1,6,ERJS AB
ETM Kylteknik AB,5565630828,2,46,Weber; Jan Kenneth,1,7,ETM Kylteknik AB
Solvision AB,5591855068,4,42,Syversen; Tom Alexander,3,2,Solvision AB|Tullinge Elektriska Förvaltnings AB|Tullinge Elektriska Aktiebolag
Kronans Ventilationstjänst AB,5569249393,2,41,el Hajjaj; Nabil,1,5,Kronans Ventilationstjänst AB
M & M Almkvist Fastigheter AB,5569473977,2,40,Almkvist; Lars Marcus,4,17,E-TRE Villa AB|Almkvist Holding AB|M & M Almkvist Fastigheter AB
DD VVS TEKNIK AB,5569804536,2,37,Demander; Marcus Jimmy,4,2,Stockholm VVS & Energi AB|08 Isolering AB|DD VVS TEKNIK AB
Bollsta Byggnadsställningar AB,5591563233,2,51,Forslund; Magnus,3,7,Bollsta Byggnadsställningar AB|Kapatsa AB|Berglid Allservice AB
Ventigo AB,5569653941,2,47,Azami; Hakim,2,9,Ventigo AB|Hakim Azami Bygg
E.P.M. Elektra Plåt och Maskin Aktiebolag,5565353017,2,59,Sundin; Lars Håkan,6,4,Fredrik Eriksson Restaurang AB|Herrängens Plåtslageri Aktiebolag|Fredrik Eriksson Fastighets AB|E.P.M. Elektra Plåt och Maskin Aktiebolag|Fredrik Eriksson Mat AB|Nordsales Sweden AB
SIEGEL BYGG AB,5591877575,2,34,Siegel; Johan Fredrik Torsten,1,1,SIEGEL BYGG AB
Effektoptimering Stockholm AB,5591583330,3,46,Lavrell; Andreas Fredrik,5,3,Nytorps Rör Aktiebolag|Opalab Relining AB|Säker Vatten AB|Effektoptimering Stockholm AB|Nytorp Energy Group AB
User Focus AB,5591155535,2,37,Cevenell; Therése Caroline Veronica,2,0,Ce-Ce Holding AB|User Focus AB
User Focus AB,5591155535,2,37,Forstén Henriksson; Martin,1,0,User Focus AB
MicGoo Konsult AB,5590222401,2,47,Good; Roland Mikael,1,3,MicGoo Konsult AB
Onegård Entreprenad AB,5591574099,2,32,Onegård; Per Leo,1,0,Onegård Entreprenad AB
Strombro Building Workshop AB,5569213712,2,48,Fagerberg; Daniel Markus,4,5,Strombro Building Workshop AB|Strombro AB|PAQAM AB|Bostadsrättsföreningen Nederland Mindre 21
Knuff Sjöentreprenad AB,5565407896,2,55,Marklund; Nils Hilding Rickard,6,4,WELL Finans AB|Knuff Sjöentreprenad AB|Fjällstugan i Idre AB|Knuff Holding AB|Maxwetten AB|Fjälldrömmar Invest AB
Panos Lazaridis Bygg & Konsult AB,5568630577,2,51,Lazaridis; Panos Panagiotis,2,2,Panos Lazaridis Bygg & Konsult AB|PANOS BYGG & KONSULT
OSIAK BYGG & RENOVERING AB,5591618706,2,40,Osiak; Cezary Andrzej,1,2,OSIAK BYGG & RENOVERING AB
Solo Me AB,5566643226,2,37,Sparv; Isaak Robert,1,26,Solo Me AB
Byggmatte Ekerö AB,5568405921,2,57,Åberg; Mats Ragnar Lennart,2,2,Åbergs Hantverksentreprenad|Byggmatte Ekerö AB
Byggmatte Ekerö AB,5568405921,2,57,Åberg; Karin Maria Helena,1,1,Byggmatte Ekerö AB
GRETA GRAM AB,5590679998,3,37,Malmström; Johan,2,1,Bostadsrättsföreningen Borren 39|GRETA GRAM AB
GRETA GRAM AB,5590679998,3,37,Gram; Greta Ingrid Cecilia,2,1,Bostadsrättsföreningen Borren 39|GRETA GRAM AB
NYAB Mälardalen AB,5592029168,6,40,Skoog; Nils Johan,1,0,NYAB Mälardalen AB
Tjälldin Konsult Aktiebolag,5563540227,2,54,Tjälldin; Hans Gunnar,1,4,Tjälldin Konsult Aktiebolag
VVS Montage i Starrkärr AB,5590719034,2,68,Larsson; Lars Holger,3,4,PI Sweden Ekonomisk förening|VVS Montage i Starrkärr AB|Hummelvretens skriv och häst Handelsbolag
Creative Social Club AB,5569602989,3,50,Cryssanthander; Caisa Stina,2,0,Creative Social Club AB|Caisa Stina Cryssanthander
Liljegren & Co Sthlm AB,5568195944,3,56,Liljegren; Lars Magnus,1,1,Liljegren & Co Sthlm AB
Eljakonomi AB,5591984876,2,39,Jansson; Eva-Lena Kristina,3,5,Eljakonomi AB|Caveli Solutions AB|Styrkillen AB
12ans & Ubonér AB,5568254147,2,54,Ubonér Thorstrand; Ulrika Ewa,2,5,Properdo Byggkonsult AB|12ans & Ubonér AB
Reuma Utveckling AB,5564918638,3,66,Nordström; Anna Stina,4,6,Ideella Föreningen Ledarna med firma Ledarna -    Sveriges Chefsorganisation|Chef Stockholm AB|Ledarna Chefsservice LCS AB|Reuma Utveckling AB
JB BAD & BYGG AB,5569197949,2,44,Björkman; Jens Krister,3,0,AB Björkmans Bygg & Rot|JB BAD & BYGG AB|Björkmans Golv
ASM Consulting AB,5568779887,2,38,Bengtsson; Frida Karolina,1,2,ASM Consulting AB
Vägmarkeringar i Tyresö AB,5591093934,2,50,Mattila; Per Stefan,1,0,Vägmarkeringar i Tyresö AB
Svensk Rörinspektion Bo Svensson Aktiebolag,5563401073,2,43,Moberg; Lars Alexander,2,2,AxMo Rörinspektion AB|Svensk Rörinspektion Bo Svensson Aktiebolag
Bengtsson Design AB,5590811161,3,58,Bengtsson; Eva Maria,1,3,Bengtsson Design AB
Bengtsson Design AB,5590811161,3,58,Bengtsson; Gustav Fredrik,1,0,Bengtsson Design AB
EL 365 AB,5568449499,2,36,Längqvist; Alexander,1,3,EL 365 AB
EL 365 AB,5568449499,2,36,Längqvist; Christoffer,2,1,Bostadsrättsföreningen Alléparken|EL 365 AB
Dizons EL AB,5590636238,2,41,Dizon; Jay-Jay Jesus,1,2,Dizons EL AB
Golv & Vägg Montage i Sthlm AB,5568059827,2,67,Andersson; Rolf Thomas Gösta,1,3,Golv & Vägg Montage i Sthlm AB
Renast Älvsjö AB,5590389325,2,44,Konradsson; Anders Peter,4,3,Sjökvist & Konradsson Rörinstallationer AB|Renast Älvsjö AB|Aktiebolaget VVS support Sjökvist & Konradsson|PA Konradsson Konsult & Invest AB
Södertörns Asfalt & Mark AB,5567232086,2,52,Eriksson; Åke Tore,2,2,Södertörns Asfalt & Mark AB|Åke Eriksson Holding AB
AE Drilling and Construction AB,5568607401,2,47,Edström; Anders Erik,2,0,Kalejdoskop Invest AB|AE Drilling and Construction AB
Saltsjöbadens Entreprenad AB,5567145130,2,54,Nilsson; Lars-Åke Magnus,2,1,Saltsjöbadens Entreprenad & Transport|Saltsjöbadens Entreprenad AB
Advercity Infrastructure and City Consultants AB,5590258025,2,37,Wieczorek; Joanna,4,3,Advercity Infrastructure and City Consultants AB|Advercity Järnvägsentreprenader AB|Lindrus Gruppen AB
Advercity Infrastructure and City Consultants AB,5590258025,2,37,Bedza; Lukas,4,7,Advercity Infrastructure and City Consultants AB|Advercity Järnvägsentreprenader AB|Lindrus Gruppen AB|LB Mark Snickeri
Bymont AB,5591174122,2,33,Zapalskis; Justas,3,2,Bymont AB|Bymont|VIGOZA BYGG AB
Bymont AB,5591174122,2,33,Orbakaité-Zapalskiené; Neringa,1,1,Bymont AB
Generon-HUS AB,5590396866,2,34,Aniszewski; Sylwester,4,4,Sanis Bygg AB|Generon-HUS AB|Sanis Fastighetsservice AB|Sanis Holding AB
Raw Cat AB,5566660964,2,58,Gadelius; Stefan Ichiro,1,3,Raw Cat AB
Claes Lundh System & Installation Aktiebolag,5563041788,3,61,Lundh; Claes David,2,1,Bostadsrättsföreningen Rosen|Claes Lundh System & Installation Aktiebolag
Byggeffekt Sverige AB,5591302699,4,29,Stenberg; Erik Jesper,2,1,Jobbförmedlaren Sverige AB|Byggeffekt Sverige AB
Byggeffekt Sverige AB,5591302699,4,29,Marti De Luque; André Miguel,1,1,Byggeffekt Sverige AB
Kanbåge Eltjänst AB,5569123903,2,51,Kanbåge; Stig Andreas,3,2,A.Kanbåge AB|Kanbåge Eltjänst AB|Ventilationsprojektering Kanbåge AB
BRERA Worktops AB,5591269922,3,45,Reuterswärd; Blanche Alice Demi,1,1,BRERA Worktops AB
Stockholms El & Kyla AB,5591723746,2,46,Hed Aldenmo; Hans Peter,2,2,Bostadsrättsföreningen Plogvägen 6|Stockholms El & Kyla AB
Ritorps Måleri AB,5591005607,2,40,Andersson; Nils Roger,1,1,Ritorps Måleri AB
Trafik & TA i Sverige AB,5569082463,2,56,Airiman; Alenka,1,0,Trafik & TA i Sverige AB
Trafik & TA i Sverige AB,5569082463,2,56,Airiman; Jan Arne,1,1,Trafik & TA i Sverige AB
LUNDS EL & BYGG AB,5569746620,3,51,Lund; Kent Åke,1,5,LUNDS EL & BYGG AB
Pahlfer Inredning AB,5569226896,5,42,Pahlfer; Ulf Gunnar,4,7,Svenska Möbelfabriken AB|Pahlfer Inredning AB|Form & Miljö Förvaltnings i Stockholm AB|Pahlfer Förvaltning AB
Arplatt AB,5568973159,2,57,Ryndin; Andrej,1,2,Arplatt AB
Stockholm Alltjänst Problemlösning AB,5569187098,2,49,Bernhardsson; Sven Patrik,4,2,Stockholm Alltjänst Problemlösning AB|Bostadsrättsföreningen Odin 18|Patrik Bernhardsson Bygg AB|Hagamcförvaring
Akirema Bygg AB,5590807847,2,41,Mikalauskas; Marius,1,1,Akirema Bygg AB
Akirema Bygg AB,5590807847,2,41,Zelenkova; Evgenia,1,1,Akirema Bygg AB
Joacim Roséns Entreprenad AB,5590965769,1,35,Rosén; Joacim Peter Mikael,1,1,Joacim Roséns Entreprenad AB
Ankar Arkitekter AB,5566593108,2,50,Ankar; Johan Carl-Anders,1,1,Ankar Arkitekter AB
Elengagemang i Stockholm AB,5592113699,3,43,Bertlin; Peter,1,0,Elengagemang i Stockholm AB
Tillsammans Projektledning AB,5590265400,3,44,Edström; Lars Johan,7,9,Conrect AB|Tillsammans Projektledning AB|Conrect Byggservice AB|Johan Edström Projekt AB|IJAG AB|StudioT AB|Tillsammans Projektutveckling AB
S.Novogruppen i Stockholm AB,5591269716,3,50,Edler; Viktor Per,4,2,E.Novogruppen i Stockholm AB|P.NOVO Gruppen i Stockholm AB|S.Novogruppen i Stockholm AB|H47 Holding AB
Fopha Invest AB,5591174890,3,50,Andersson; Thony Per-Erik,4,7,Fopha Invest AB|Dubb1 AB|Stymningeviks Fastigheter AB|Horsfjärden Holding AB
BRIGHT ELTEKNIK AB,5590260351,3,35,Marténg; Markus Carl Joel,1,4,BRIGHT ELTEKNIK AB
MPG Group AB,5591140057,3,49,Gryding; Mats Petter,20,6,Finess Bygg ROT Stockholm AB|Golvet i Stockholm AB|MPG Utveckling AB|Stambytesgruppen i Sverige AB|Ställningsentreprenader Stockholm City AB|Fastighets Ombildningsutvecklarna Stockholm AB|MPG Group AB|Finess Bygg Nyproduktion AB|Bygg och fastighetsmarknadsbolaget i Stockholm AB|Gryding Holding AB|Balfast AB|G-A Management AB|MGE träning & kampsport AB|FBB Lilleskogen AB|Golvet Stockholm Förvaltningsbolag AB|Bäger förvaltning AB|LBM & von Hof AB|FBB Hamre 2.45 AB|Finess Bygg Bostad AB|YLN Holding AB
MPG Group AB,5591140057,3,49,Niklasson; Lars Joakim,12,27,Finess Bygg ROT Stockholm AB|Koltrasten Utveckling i Stockholm AB|JLA Invest AB|MPG Group AB|Finess Bygg Nyproduktion AB|Fastighet och byggkonsulterna i Sverige AB|G-A Management AB|Golvet Stockholm Förvaltningsbolag AB|LJN Holding AB|FBB Hamre 2.45 AB|FBB Lilleskogen AB|Finess Bygg Bostad AB
Bygg Ward Aktiebolag,5562223841,2,65,Ward; Hans Olof,1,3,Bygg Ward Aktiebolag
DWOQ Project Management AB,5569042582,4,58,Bladin; Per Urban Lennart,1,0,DWOQ Project Management AB
Electro-Tek Stockholm AB,5590055173,3,54,Lundberg; Dann Birger,3,4,B-L Electrotek & fastighetsprojekt|Joakim Lundberg Creative AB|Electro-Tek Stockholm AB
Electro-Tek Stockholm AB,5590055173,3,54,Lundberg; Jimmy Birger,2,0,Electro-Tek Stockholm AB|Stockholm Jetsport
TMT Gräv & Entreprenad AB,5566328638,2,55,Torstensson; Mari-Christin,2,1,TMT Gräv & Entreprenad AB|TMT Gräv å Entreprenad
Anna Hultén Arkitekter AB,5591681860,2,54,Nilsson Hultén; Anna Maria Elisabeth,1,3,Anna Hultén Arkitekter AB
Patriam AB,5569116394,3,40,Holmberg; Hans Andreas,38,50,Nacka 7 AB|Patriam AB|Erikdahlbergshuset Holding AB|Fastigheten Danderyd Snödroppen 10 och 12 AB|Tjurhornet Fastighets Aktiebolag|Lindetorpsterrassen Holding AB|Rotunda Fastigheter AB|Patriam I Holding AB|Bostadsrättsföreningen Östra Enebytorg 1          i Danderyd|Patriam Enebytorg 5 AB|Lindetorpsterrassen 1 AB|Lindetorpsterrassen 2 AB|Norra Nacka Strand Exploatering DP 3 AB|Patriam Enebytorg AB|Patriam Invest AB|Tonexer 2 AB|Bostadsrättsföreningen Östra Enebytorg 2          i Danderyd|Patriam Torsvik AB|Patriam II Holding AB|Patriam Nacka Strand AB|Lindetorpsterrassen 3 AB|Patriam Enebytorg 1 AB|Patriam Enebytorg 4 AB|Enebytorg Bostadsutveckling AB|Karlbergsvägen 77 Holding AB|Patriam III Holding AB|Patriam Tjurhornet 3 AB|Exerton Skanfast AB|Patriam Holding AB|Patriam Tjurhornet 1 AB|Patriam Enebytorg 2 AB|Patriam Enebytorg 3 AB|Patriam Tjurhornet 2 AB|Patriam Enebytorg 6 AB|Patriam Enebytorg 8 AB|Patriam Enebytorg 7 AB|Bostadsrättsföreningen Snödroppen i Danderyd|Patriam Stocksund AB
JANNES VENT AB,5569184566,2,47,Lazovskiy; Jan,5,5,JANNES VENT AB|Mellster AB|Nordicon development AB|Medical AAA Sweden AB|Ideella föreningen STOCKHOLM ART GYMNASTIK med    firma STOCKHOLM ART GYMNASTIK
Celon Entreprenad AB,5563732824,2,48,Bjerkelius; Dan Ingemar Mathias,37,63,Celon Entreprenad AB|Ivarssons Bostäder på Gärdet AB|Gubbängen Förvaltning 2 AB|Gubbängen Förvaltning 1 AB|Situs Konsulting|Celon Förvaltning AB|Fastighets AB Sarasten|Pelarbacken Större 7 AB|Trollbäcken Utveckling 2 AB|Kopparkojan AB|Traneberg utveckling AB|Trollbäcken Utveckling AB|Celon Invest AB|Stockholm Moraset 23 AB|Celon Förvaltning 2 AB|Asp och Sten Förvaltning AB|Cornet Förvaltning AB|Vildblomman Förvaltning AB|Vildblomman Förvaltning 2 AB|Midsommarkransen Förvaltning AB|Bostadsrättsföreningen Bromsen 3|Bo på Stora Timrarö AB|Samn Invest AB|Bostadsrättsföreningen Fastlagen 3|Rindögatan 10 Holding AB|Celon Investerings AB|Celon Invest 3 AB|Bostadsrättsföreningen Hjalmar 4|Celon U20 AB|Gubbängen Förvaltning AB|Solna Förvaltning 2 AB|Celon Invest 2 AB|Åttan Förvaltning AB|Pelarbacken Invest AB|Bostadsrättsföreningen Flustret 12|Celon AB|Hammarby Printz Förvaltning AB
Gräns Byggtjänst Aktiebolag,5567524631,2,67,Gräns; Hans Stefan,1,1,Gräns Byggtjänst Aktiebolag
Tommy Henricson VA-projekt AB,5569742082,2,62,Henricson; Per Olof Tommy,2,2,Tommy Henricson VA-projekt AB|Alve Henricson AB
G-W Studios AB,5591903249,4,34,Prentell; David Alexander,3,3,G-W1 AB|G-W Studios AB|Prentell Ventures AB
RAV ByggRenovering AB,5569518896,2,41,Rys; Rafal Robert,1,1,RAV ByggRenovering AB
RAV ByggRenovering AB,5569518896,2,41,Rys; Monika,1,2,RAV ByggRenovering AB
Pragma Bygg AB,5590365218,2,42,Berge; Mattias Fredrik,1,1,Pragma Bygg AB
Repexpressen AB,5567159248,2,45,Raoufinia; Alexander Ali Reza,3,5,Repexpressen AB|Fogexpressen AB|Toran Förlag AB
OZO Tak AB,5590913686,2,47,Ozolins; Martins,1,1,OZO Tak AB
Bernow & Partners Arkitekter AB,5569068884,3,49,Bergvall Bernow; Kerstin Tora E,2,2,Rojovi Kapitalförvaltning AB|Bernow & Partners Arkitekter AB
EK & LIND BYGG AB,5569675555,2,41,Lindström; Per Robert,4,4,EK & LIND BYGG AB|RL Specialsnickeri & Design|EK & LIND FASTIGHETER AB|Ek & Lind Holding AB
GEP Group AB,5566518238,4,59,Gedeborg; Glenn Dennis,2,7,GEP Group AB|Air Academy Aktiebolag
Hawila Projekt AB,5591940738,2,47,Olsson Alteryd; Lars Erik Gunnar,3,20,Hawila Holding AB|Hawila Projekt AB|Dipart Entreprenad AB
Comodo Real Estate AB,5561197095,3,44,Eidenert; Maria Rebecka,19,20,STUSAB AB|STUSAB Luleå Fastigheter AB|Studentbostäder i Sverige AB (publ)|STUSAB Fastigheter 1 AB|STUSAB Fastigheter 2 AB|TP9 Oxie AB|Framtidens Boende i Göteborg AB|TPL 1 Oxie AB|STUSAB Fastigheter 3 AB|Hästen 4 i Karlstad Fastighets AB|TP6 Oxie AB|HLF Förvaltnings AB|Kristineberg Park Ekonomisk förening|Fastighets AB Karlstad Freja 14 Invest|STUSAB Holding AB|R Eidenert AB|Beryll Invest AB
AB Klockarebord,5569188914,3,65,Crilén; Karl Lennart,1,2,AB Klockarebord
AB Klockarebord,5569188914,3,65,Crilén; Mats Lennart,1,2,AB Klockarebord
VY Indoor Professional AB,5566549480,3,58,Grankvist; Ylva Kristina,3,6,Bostadsrättsföreningen Mercurius Måne|Bostadsrättsföreningen Kalkstenen|VY Indoor Professional AB
K-Lab Projektering AB,5591927495,3,45,Edge; Graham Colin,1,2,K-Lab Projektering AB
Thorsell Konstruktion Aktiebolag,5563258168,2,52,Thorsell; Thomas Ivan,3,6,Iaculis AB|Thorsell Konstruktion Aktiebolag|TOFUBA
A-RENOVERING BYGGENTREPRENAD AB,5568988561,2,36,Lupans; Sergejs,2,3,A-RENOVERING BYGGENTREPRENAD AB|Tak Proffs Stockholm AB
BOMIAL AB,5591194377,2,57,Mitreski; Bore,2,0,BOMIAL AB|BOMIAL
Celviki Aktiebolag,5560961749,3,66,Sundbaum; Nils Gunnar,3,1,Gunsun Holding AB|Celviki Aktiebolag|Gunnar Sundbaum Aktiebolag
SPL Powerlines Sverige AB,5566439823,3,51,Ehringer; Gerhard,1,1,SPL Powerlines Sverige AB
SPL Powerlines Sverige AB,5566439823,3,51,Wiener; Alexander,1,1,SPL Powerlines Sverige AB
M. Roos Elservice Aktiebolag,5562827088,3,50,Roos; Per Michael Olof,1,2,M. Roos Elservice Aktiebolag
ATAR Vent AB,5590301759,3,43,Tatarczuk; Adam Wojciech,1,2,ATAR Vent AB
Iras Moving AB,5590211768,2,32,Lindbergs; Martins,1,1,Iras Moving AB
Iras Moving AB,5590211768,2,32,Pozdnakovs; Nikolajs,1,0,Iras Moving AB
Paulak AB,5566582945,2,61,Isacsson; Claes Daniel,1,7,Paulak AB
Lasse Asp Måleri i Håtuna AB,5568548993,2,58,Asp; Lars Antero,1,1,Lasse Asp Måleri i Håtuna AB
Primexa Golv och Bygg AB,5566894506,2,49,Andersson; Lars Örjan,1,1,Primexa Golv och Bygg AB
Frank Eskilstuna AB,5591205819,3,54,Trange; Magnus Erik,10,9,FRANKGRUPPEN AB|Frank Holding i Stockholm AB|Frank Projektpartner AB|Frank Uppsala AB|Frank Installationspartner AB|Frank Eskilstuna AB|Frank Miljöpartner AB|Frank International Partner AB|Frank Östergötland AB|M. Trange
TVM Thomas Eriksson AB,5568321623,4,41,Backström; Johan Olov,1,2,TVM Thomas Eriksson AB
